1302, -1998, 227
275, -1998, -135
-255, -1998, -738
-304, -1998, -335
-322, -1998, 542
-256, -1998, 940
-215, -1984, 536
-,-,-
-154, 199, -57
354, 936, -22
1131, 1812, 819
1937, 1997, 1543
1998, 1997, 1104
1998, 1498, 499
1992, -625, -107
1688, -1998, -417
1657, -1998, -922
955, -1998, -428
-138, -1998, -155
-622, -1998, -445
-639, -1998, -569
-,-,-
-429, -235, -20
-380, -144, -9
-301, -45, 118
-27, 320, 162
608, 1166, 485
1759, 1997, 1017
1998, 1997, 1425
1998, 1997, 685
1998, 1007, -7
1919, -1576, -435
1762, -1998, -1271
1443, -1998, -266
186, -1998, 224
-486, -1998, -412
-544, -1998, -731
-,-,-
-541, -314, -33
-497, -281, -14
-482, -144, 9
-386, 81, -43
-115, 511, -71
399, 1263, 114
1155, 1965, 476
1903, 1997, 825
1998, 1997, 354
1998, 1997, 354
1998, 1965, -161
1998, 194, 103
1998, -1937, 751
1982, -1998, -196
865, -1998, 190
-457, -1998, -198
-638, -1998, -850
-,-,-
-270, 367, 39
182, 911, 264
182, 911, 264
1431, 1915, 807
1998, 1997, 612
1998, 1997, 458
1998, 1584, 828
1998, 39, 673
1998, -1603, -155
1998, -1998, -972
1833, -1998, -878
553, -1998, -926
-445, -1998, -612
-655, -1998, -437
-544, -1481, 53
-,-,-
-348, 262, 131
-199, 301, 211
101, 552, 342
712, 1096, 644
1725, 1920, 1114
1998, 1997, 906
1998, 1988, 225
1998, 467, 413
1998, 467, 413
1985, -1471, 281
1460, -1998, -460
705, -1998, -1023
2, -1998, -1285
-579, -1998, -1522
-882, -1998, -772
-,-,-
36, 407, 91
734, 588, 437
1586, 1564, 693
1998, 1997, 385
1998, 1997, -21
1998, 1573, -623
1970, -296, -600
1632, -1893, -338
1204, -1998, -380
580, -1998, 195
62, -1998, -214
-193, -1998, -376
-577, -1998, -45
-676, -1998, 161
-,-,-
-486, -63, -11
-323, 91, 49
115, 486, 275
115, 486, 275
996, 1425, 1131
1963, 1997, 1692
1998, 1997, 901
1998, 1997, 22
1852, 666, 56
1878, -1459, 283
1997, -1998, -437
1547, -1998, -769
405, -1998, -937
-395, -1998, -544
-,-,-
-260, 359, -19
30, 886, 143
647, 1693, 214
1297, 1997, 180
1941, 1997, 403
1998, 1997, 319
1998, 1141, 630
1998, 1141, 630
1998, -598, 160
1885, -1984, -591
1381, -1998, -523
900, -1998, -713
304, -1998, -503
-271, -1998, -106
-,-,-
-465, -367, -82
-307, 55, -15
209, 891, -20
946, 1920, 93
1640, 1997, 576
1995, 1997, 732
1998, 1997, 464
1998, 1024, -65
1807, -1119, -953
1369, -1998, -816
781, -1998, -582
153, -1998, -366
-310, -1998, -320
-,-,-
-631, -162, -62
-513, -18, -198
78, 510, -359
78, 510, -359
700, 1566, 522
1227, 1997, 1721
1843, 1997, 1934
1998, 1997, 926
1993, 1229, -442
1784, -682, -962
1486, -1930, -986
1336, -1998, -279
1027, -1998, 224
-,-,-
204, 774, 397
812, 1678, 848
1620, 1997, 1074
1998, 1997, 1036
1998, 1997, 566
1998, 1929, 256
1998, 40, 359
1939, -1990, 231
1013, -1998, -854
-507, -1998, -1433
-780, -1998, -1397
-789, -1998, -755
-,-,-
435, 914, 21
1261, 1712, 264
1953, 1997, 592
1998, 1997, 858
1998, 1663, 970
1998, -684, 1049
1435, -1998, 65
213, -1998, -1133
-649, -1998, -1501
-1247, -1998, -1238
-1455, -1998, -431
-1213, -1996, 25
-,-,-
341, 414, 20
972, 1189, 113
1575, 1901, 340
1978, 1995, 551
1978, 1995, 551
1998, 1473, 546
1938, 219, 566
1379, -1098, 484
715, -1998, 65
401, -1998, -597
-291, -1998, -366
-532, -1998, -356
-649, -1998, -326
-615, -1998, -208
-549, -1998, -60
-,-,-
-174, 268, 65
146, 814, 43
705, 1293, 113
1228, 1680, 291
1606, 1814, 598
1879, 1700, 867
1894, 1160, 821
1796, 232, 415
1664, 232, -89
1664, -1161, -89
1256, -1998, -368
542, -1998, -665
-59, -1998, -889
-524, -1998, -919
-566, -1998, -665
-,-,-
-211, 164, -27
89, 530, 148
650, 1187, 392
1179, 1885, 771
1714, 1997, 1044
1997, 1997, 990
1997, 1947, 410
1998, 540, 181
1998, 540, 181
1997, -1469, -148
1500, -1998, -308
559, -1998, 30
88, -1998, -610
-6, -1998, -896
-319, -1998, -698
-,-,-
-426, 270, 26
-280, 395, -9
-280, 395, -9
122, 689, 467
921, 1347, 889
1836, 1971, 1003
1998, 1997, 855
1998, 1249, 882
1748, -338, 733
1451, -1586, -214
1177, -1998, -1136
713, -1998, -1087
159, -1998, -987
-62, -1998, -682
-330, -1998, -341
-,-,-
-514, -299, -12
-534, -252, 32
-496, -86, 7
-467, 126, 51
-304, 284, 175
343, 1068, 248
343, 1068, 248
1608, 1938, 515
1997, 1997, 856
1998, 1997, 762
1998, 1791, 327
1997, 271, -409
1997, -1596, -868
1733, -1998, -1346
484, -1998, -623
-629, -1998, -537
-870, -1998, -844
-988, -1998, -510
-,-,-
-503, -108, -106
-376, 139, -133
-99, 486, -200
543, 1048, 72
1652, 1857, 780
1997, 1997, 1541
1997, 1997, 1254
1998, 819, 578
1318, -1605, -143
302, -1998, -733
81, -1998, -1515
-397, -1998, -932
-513, -1998, -648
-495, -1998, -28
-408, -1955, 208
-,-,-
-236, 188, -87
210, 770, -50
210, 770, -50
814, 1588, 307
1441, 1997, 838
1995, 1997, 1183
1998, 1971, 1130
1956, 938, 625
1437, -1140, -129
1168, -1989, -771
1081, -1998, -571
889, -1998, -177
151, -1998, -277
-319, -1998, -345
-282, -1984, -448
-,-,-
-238, 42, -48
276, 552, -22
949, 1416, 191
1830, 1995, 911
1997, 1997, 1384
1997, 1975, 1190
1997, 686, 375
1893, -1508, -301
1773, -1998, -965
1804, -1998, -770
1261, -1998, -262
237, -1998, 164
-219, -1998, -403
-364, -1998, -609
-387, -1845, -160
-245, -1534, 381
-288, -1609, 371
-,-,-
447, 571, 2
447, 571, 2
1327, 1459, 200
1989, 1997, 1039
1997, 1997, 1296
1997, 1177, 788
1705, -1344, 168
777, -1998, -727
53, -1998, -995
-421, -1998, -640
-761, -1998, -58
-788, -1998, 14
-507, -1886, 20
-320, -1417, 39
-,-,-
-176, 319, 27
193, 709, 107
841, 1532, 735
1745, 1997, 1213
1997, 1997, 978
1997, 1984, 428
1997, 1984, 428
1997, 593, 144
1779, -1415, 153
1199, -1998, -1186
171, -1998, -1356
-473, -1998, -1116
-803, -1998, -535
-,-,-
-166, 361, -194
-69, 648, -193
174, 1026, 47
773, 1608, 460
1644, 1997, 797
1997, 1997, 898
1997, 1997, 898
1997, 1993, 729
1996, 633, 315
1332, -1612, -287
479, -1998, -1247
-182, -1998, -1362
-361, -1998, -787
-143, -1998, -584
-,-,-
275, 986, -29
729, 1497, 202
1401, 1924, 1002
1996, 1997, 1581
1997, 1757, 1089
1973, 801, 473
1644, -574, -12
1194, -1851, -428
589, -1998, -463
-200, -1998, -651
-879, -1998, -663
-,-,-
-442, -128, -2
-332, -50, -148
-246, 203, -227
-39, 527, -14
561, 1029, 435
1396, 1718, 663
1962, 1997, 718
1962, 1997, 718
1997, 1992, 580
1997, 1489, 649
1994, 37, 368
1493, -1672, -356
-2, -1998, -786
-1254, -1998, -668
-1479, -1998, -960
-1090, -1989, -965
-765, -1367, -303
-546, -1026, 621
-,-,-
-253, 229, -20
-15, 441, -54
578, 878, 259
1404, 1529, 713
1987, 1997, 1171
1998, 1997, 778
1997, 1204, 406
1869, -741, 55
1179, -1937, -961
346, -1998, -1130
-114, -1998, -787
-254, -1998, -477
-349, -1998, -138
-303, -1998, -54
-,-,-
86, 777, -35
587, 1104, 212
1350, 1605, 826
1971, 1986, 1131
1997, 1997, 881
1997, 1997, 881
1997, 1749, 454
1997, -26, 287
1771, -1793, 101
1020, -1998, -889
178, -1998, -1167
-893, -1998, -808
-1168, -1998, -214
-,-,-
423, 840, 184
1101, 1272, 369
1791, 1837, 962
1997, 1996, 1913
1997, 1271, 1692
1914, 252, 32
1914, 252, 32
1334, -1286, -1141
633, -1998, -1562
114, -1998, -1017
-237, -1998, -166
-409, -1998, 14
-528, -1998, -386
-473, -1968, -631
-477, -1890, -487
-,-,-
27, 397, 51
27, 397, 51
576, 781, 218
1521, 1574, 607
1997, 1997, 1248
1997, 1997, 1247
1997, 1385, 664
1884, -434, -134
1227, -1861, -845
518, -1998, -980
-532, -1998, 161
-865, -1998, -99
-889, -1998, -386
-721, -1904, -620
-,-,-
338, 816, 200
833, 1179, 448
833, 1179, 448
1403, 1701, 510
1938, 1946, 384
1997, 1521, 361
1865, 681, 629
1415, -569, 777
666, -1943, 329
132, -1998, -1101
-120, -1998, -1546
-415, -1998, -1289
-710, -1998, -351
-,-,-
8, 380, 87
437, 783, 396
1182, 1617, 831
1949, 1997, 849
1997, 1997, 347
1997, 1639, -376
1997, 27, -467
1847, -1497, -847
1540, -1998, -803
1159, -1998, 402
125, -1998, 1056
-239, -1998, 275
-432, -1998, 236
-,-,-
-24, 302, 1
-24, 302, 1
408, 649, 133
1102, 1412, 341
1880, 1994, 785
1997, 1996, 1101
1997, 1277, 979
1798, 104, 396
1393, -1338, -439
788, -1998, -641
131, -1998, -568
-313, -1998, -760
-696, -1998, -485
-,-,-
138, 660, 16
645, 1004, 221
1200, 1552, 556
1657, 1991, 714
1970, 1789, 796
1996, 804, 820
1663, -654, 777
889, -1900, 385
489, -1998, -933
-157, -1998, -1624
-383, -1998, -1254
-431, -1998, -437
-,-,-
-22, 485, -73
290, 703, 101
820, 930, 516
1380, 1375, 683
1819, 1553, 813
1896, 1325, 1086
1738, 253, 893
1738, 253, 893
1704, -546, 178
1568, -1481, -941
1058, -1998, -1273
359, -1998, -1059
-321, -1998, -882
-586, -1998, -902
-785, -1998, -528
-657, -1818, 193
-592, -1825, 308
-512, -1844, 163
-395, -1732, -138
-,-,-
107, 486, -1
361, 713, 100
818, 1233, 426
818, 1233, 426
1358, 1855, 726
1698, 1890, 635
1781, 1178, 552
1313, -539, 386
754, -1655, 108
561, -1998, -545
105, -1998, -1389
-306, -1998, -1372
-260, -1998, -1010
-95, -1998, -555
-124, -1998, -369
-496, -1998, -385
-703, -1998, -435
-602, -1998, -399
-469, -1830, -132
-431, -1697, -110
-311, -1708, -195
-,-,-
-333, 122, -4
3, 347, 188
660, 773, 638
660, 773, 638
1513, 1620, 849
1997, 1997, 1013
1997, 1876, 719
1997, 296, 999
1551, -1653, 29
747, -1998, -1465
50, -1998, -1798
-806, -1998, -803
-1290, -1998, 82
-842, -1998, -239
-,-,-
-77, 451, -55
211, 680, 91
691, 1352, 200
1219, 1939, 361
1898, 1997, 942
1898, 1997, 942
1997, 1997, 1099
1997, 1448, 420
1963, -768, -286
1353, -1998, -215
532, -1998, -242
-267, -1998, -279
-499, -1998, -177
-560, -1998, -108
-,-,-
-271, 87, -275
